revision,code,name
199812,220822,通榆县
199812,220881,洮南市
199812,220882,大安市
199812,222400,延边朝鲜族自治州
199812,222401,延吉市
199812,222402,图们市
199812,222403,敦化市
199812,222404,珲春市
199812,222405,龙井市
199812,222406,和龙市
199812,222424,汪清县
199812,222426,安图县
199812,230000,黑龙江省
199812,230100,哈尔滨市
199812,230102,道里区
199812,230103,南岗区
199812,230104,道外区
199812,230105,太平区
199812,230106,香坊区
199812,230107,动力区
199812,230108,平房区
199812,230121,呼兰县
199812,230123,依兰县
199812,230124,方正县
199812,230125,宾县
199812,230126,巴彦县
199812,230127,木兰县
199812,230128,通河县
199812,230129,延寿县
199812,230181,阿城市
199812,230182,双城市
199812,230183,尚志市
199812,230184,五常市
199812,230200,齐齐哈尔市
199812,230202,龙沙区
199812,230203,建华区
199812,230204,铁锋区
199812,230205,昂昂溪区
199812,230206,富拉尔基区
199812,230207,碾子山区
199812,230208,梅里斯达斡尔族区
199812,230221,龙江县
199812,230223,依安县
199812,230224,泰来县
199812,230225,甘南县
199812,230227,富裕县
199812,230229,克山县
199812,230230,克东县
199812,230231,拜泉县
199812,230281,讷河市
199812,230300,鸡西市
199812,230302,鸡冠区
199812,230303,恒山区
199812,230304,滴道区
199812,230305,梨树区
199812,230306,城子河区
199812,230307,麻山区
199812,230321,鸡东县
199812,230381,虎林市
199812,230382,密山市
199812,230400,鹤岗市
199812,230402,向阳区
199812,230403,工农区
199812,230404,南山区
199812,230405,兴安区
199812,230406,东山区
199812,230407,兴山区
199812,230421,萝北县
199812,230422,绥滨县
199812,230500,双鸭山市
199812,230502,尖山区
199812,230503,岭东区
199812,230505,四方台区
199812,230506,宝山区
199812,230521,集贤县
199812,230522,友谊县
199812,230523,宝清县
199812,230524,饶河县
199812,230600,大庆市
199812,230602,萨尔图区
199812,230603,龙凤区
199812,230604,让胡路区
199812,230605,红岗区
199812,230606,大同区
199812,230621,肇州县
199812,230622,肇源县
199812,230623,林甸县
199812,230624,杜尔伯特蒙古族自治县
199812,230700,伊春市
199812,230702,伊春区
199812,230703,南岔区
199812,230704,友好区
199812,230705,西林区
199812,230706,翠峦区
199812,230707,新青区
199812,230708,美溪区
199812,230709,金山屯区
199812,230710,五营区
199812,230711,乌马河区
199812,230712,汤旺河区
199812,230713,带岭区
199812,230714,乌伊岭区
199812,230715,红星区
199812,230716,上甘岭区
199812,230722,嘉荫县
199812,230781,铁力市
199812,230800,佳木斯市
199812,230802,永红区
199812,230803,向阳区
199812,230804,前进区
199812,230805,东风区
199812,230811,郊区
199812,230822,桦南县
199812,230826,桦川县
199812,230828,汤原县
199812,230833,抚远县
199812,230881,同江市
199812,230882,富锦市
199812,230900,七台河市
199812,230902,新兴区
199812,230903,桃山区
199812,230904,茄子河区
199812,230921,勃利县
199812,231000,牡丹江市
199812,231002,东安区
199812,231003,阳明区
199812,231004,爱民区
199812,231005,西安区
199812,231024,东宁县
199812,231025,林口县
199812,231081,绥芬河市
199812,231083,海林市
199812,231084,宁安市
199812,231085,穆棱市
199812,231100,黑河市
199812,231102,爱辉区
199812,231121,嫩江县
199812,231123,逊克县
199812,231124,孙吴县
199812,231181,北安市
199812,231182,五大连池市
199812,232300,绥化地区
199812,232301,绥化市
199812,232302,安达市
199812,232303,肇东市
199812,232304,海伦市
199812,232324,望奎县
199812,232325,兰西县
199812,232326,青冈县
199812,232330,庆安县
199812,232331,明水县
199812,232332,绥棱县
199812,232700,大兴安岭地区
199812,232721,呼玛县
199812,232722,塔河县
199812,232723,漠河县
199812,310000,上海市
199812,310101,黄浦区
199812,310102,南市区
199812,310103,卢湾区
199812,310104,徐汇区
199812,310105,长宁区
199812,310106,静安区
199812,310107,普陀区
199812,310108,闸北区
199812,310109,虹口区
199812,310110,杨浦区
199812,310112,闵行区
199812,310113,宝山区
199812,310114,嘉定区
199812,310115,浦东新区
199812,310116,金山区
199812,310117,松江区
199812,310225,南汇县
199812,310226,奉贤县
199812,310229,青浦县
199812,310230,崇明县
199812,320000,江苏省
199812,320100,南京市
199812,320102,玄武区
199812,320103,白下区
199812,320104,秦淮区
199812,320105,建邺区
199812,320106,鼓楼区
199812,320107,下关区
199812,320111,浦口区
199812,320112,大厂区
199812,320113,栖霞区
199812,320114,雨花台区
199812,320121,江宁县
199812,320122,江浦县
199812,320123,六合县
199812,320124,溧水县
199812,320125,高淳县
199812,320200,无锡市
199812,320202,崇安区
199812,320203,南长区
199812,320204,北塘区
199812,320205,马山区
199812,320211,郊区
199812,320281,江阴市
199812,320282,宜兴市
199812,320283,锡山市
199812,320300,徐州市
199812,320302,鼓楼区
199812,320303,云龙区
199812,320304,九里区
199812,320305,贾汪区
199812,320311,泉山区
199812,320321,丰县
199812,320322,沛县
199812,320323,铜山县
199812,320324,睢宁县
199812,320381,新沂市
199812,320382,邳州市
199812,320400,常州市
199812,320402,天宁区
199812,320404,钟楼区
199812,320405,戚墅堰区
199812,320411,郊区
199812,320481,溧阳市
199812,320482,金坛市
199812,320483,武进市
199812,320500,苏州市
199812,320502,沧浪区
199812,320503,平江区
199812,320504,金阊区
199812,320511,郊区
199812,320581,常熟市
199812,320582,张家港市
199812,320583,昆山市
199812,320584,吴江市
199812,320585,太仓市
199812,320586,吴县市
199812,320600,南通市
199812,320602,崇川区
199812,320611,港闸区
199812,320621,海安县
199812,320623,如东县
199812,320681,启东市
199812,320682,如皋市
199812,320683,通州市
199812,320684,海门市
199812,320700,连云港市
199812,320703,连云区
199812,320704,云台区
199812,320705,新浦区
199812,320706,海州区
199812,320721,赣榆县
199812,320722,东海县
199812,320723,灌云县
199812,320724,灌南县
199812,320800,淮阴市
199812,320802,清河区
199812,320811,清浦区
199812,320821,淮阴县
199812,320826,涟水县
199812,320829,洪泽县
199812,320830,盱眙县
199812,320831,金湖县
199812,320882,淮安市
199812,320900,盐城市
199812,320902,城区
199812,320921,响水县
199812,320922,滨海县
199812,320923,阜宁县
199812,320924,射阳县
199812,320925,建湖县
199812,320928,盐都县
199812,320981,东台市
199812,320982,大丰市
199812,321000,扬州市
199812,321002,广陵区
199812,321011,郊区
199812,321023,宝应县
199812,321027,邗江县
199812,321081,仪征市
199812,321084,高邮市
199812,321088,江都市
